,id,name,web,created_at,username,tweet,location
0,1535059785665478656,Diaga,,2022-06-10 00:42:27,DiagaPaiker,"@Muhdzahir @hrdbacot Biar mudah di pahami, mirip seperti tenaga kesehatan, nah PNS itu dokter, PPPK itu perawat, asn itu tenaga medis/kesehatan",PALEMBANG
1,1535048183424106498,Chalistamall,,2022-06-09 23:56:21,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown | Surgical Gown| Jubah operasi terlaris | Chalista Mall

Untuk kaka tenaga medis yang butuh jubah operasi  berkualitas

Bisa klikğŸ‘‰ https://t.co/WyT8G3eiHd https://t.co/os5L0rXtrL",
2,1535034965510934529,Romian,,2022-06-09 23:03:50,romiaann,"Tapi kok dokter2/tenaga medis gak jelasin ya? Kan gak semua orang kritis akan hal itu. Hmm. Thank you, Ners. https://t.co/lOShUterWu",Indonesia
3,1535031570629021696,eL,,2022-06-09 22:50:20,sundarkeu_,"Gimana ya, para dokter atau tenaga medis lain tuh gak ngasih tau waktuÂ² yg pas cuma blg kalo 3x1 ya diminum pagi, siang, sore
Masyarakat ngikutin apa yg tertulis
Masalahnya juga masyarakat kita jarang ada yg nanya rentan waktu, kalo udh tertera 3x1 ya udh gitu ğŸ˜“ https://t.co/4qZyHAJI3B",svt â— nct â— Ã¦spa 
4,1535026983469740032,no,,2022-06-09 22:32:06,aburnin6hill,"@mediocrickey semua itu ga bakal terjadi kalo Indonesia punya kebijakan safe abortions kaya di UK, proses aborsi ga perlu dilakuin sendiri yg bisa sangat berbahaya buat kesehatan si perempuan. tinggal datang ke klinik dan bakal dibantu sama tenaga medis yg berpengalaman",
5,1535026659673649152,mak menggik,https://t.co/NRmccYu0FQ,2022-06-09 22:30:49,prasetia_bhayu,"@needmorecuddle @nomu_yeppeo @mediocrickey Bener juga, secara dia tenaga medis",Karangjati. Ngawi
6,1534944892119822336,Tim Kardashian â„¢,https://t.co/YsocLBce19,2022-06-09 17:05:54,timmymalachi,RT @afifanharyawan: Sebagai tenaga medis yang melayani pasien HIV+ saya berterimakasih kepada pemerintah untuk menyediakan pengobatan secarâ€¦,Jakartangerang
7,1534904523692552192,Eteroaheremana,,2022-06-09 14:25:30,eteroaheremana,"@gophertort45 ada hanya kasi darah, air mata dan trauma tuk ditukar uang agar tutupi korupsi dan izin2 SDA perusahaan asing!!!

sa sbg nakes jg masi trauma deng aksi OPM di thn 2018 di nduga opm culik 15 guru dan tenaga medis selama dua minggu bhkn satu guru diperkosa bergiliran lalu di des",
8,1534894259832496128,cinta allein,,2022-06-09 13:44:43,sin_suit2,RT @afifanharyawan: Sebagai tenaga medis yang melayani pasien HIV+ saya berterimakasih kepada pemerintah untuk menyediakan pengobatan secarâ€¦,
9,1534891693396611072,ìœ¼ë‚˜ë‚˜ .ğ’‡ğ’‚ğ’˜ğ’,https://t.co/8nOvZ0sUPN,2022-06-09 13:34:31,SFT97EH,"ğ—¡ğ—œğ—–ğ—¨ (ğ™‰ğ™šğ™¤ğ™£ğ™–ğ™©ğ™–ğ™¡ ğ™„ğ™£ğ™©ğ™šğ™£ğ™¨ğ™ğ™«ğ™š ğ˜¾ğ™–ğ™§ğ™š ğ™ğ™£ğ™ğ™©)
â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€

Ruang NICUÂ merupakan tempat khusus untuk merawat bayi baru lahir yang membutuhkan pengawasan ketat dari tenaga medis.",SFT 
10,1534875565303414784,TIA S. HI5HTLI5HT,,2022-06-09 12:30:26,T14503NG,RT @afifanharyawan: Sebagai tenaga medis yang melayani pasien HIV+ saya berterimakasih kepada pemerintah untuk menyediakan pengobatan secarâ€¦,
11,1534854577413320704,Karir purwokerto,https://t.co/vAbvsFlFki,2022-06-09 11:07:02,karirpurwokerto,"Lowongan Kerja RSU Harapan Ibu Purbalingga

1. Terapi Wicara
2. Terapis Gigi &amp; Mulut
3. Bank Darah
4. Tenaga Teknis Kefarmasian
5. Ahli Teknologi Laboratorium Medik
6. Rekam Medis
7. Filling Rekam Medis
8. Satpam
9. Transporter
10. Teknisi

Selengkapnya di https://t.co/MOyLsXceu1",
12,1534852197993041920,Humaslapaspiru,,2022-06-09 10:57:34,PiruHumas,"3| ada beberapa poin penting sebagai syarat yang harus dipenuhi untuk memperoleh izin operasional klinik, yaitu harus memiliki tenaga dan sarana kesehatan, dan pengelolaan limbah medis.@kumham_maluku #KumhamMaluku #KanwilKemenkumhamMaluku @NewsKemenkumham  #KamiPasti #PastiManise",
13,1534841030998106112,intren.id,https://t.co/ReX5hoeWX1,2022-06-09 10:13:12,intrenID,"Kecelakaan Air di Sungai Mahakam Tewaskan Tenaga Medis, Harus Ada Upaya Pencegahan Agar TakÂ Terulang https://t.co/YkSAVGsBRD","Kota Batam, Kepulauan Riau   |"
14,1534822279087267841,Stay hungry,,2022-06-09 08:58:41,damnwishlist,"@tatertotifroti @convomfs Kalo psikolognya cocok sangat worth kok.. emg cocok2an cari tenaga medis tu, bkn psikolog aja, dokter umum jg kadang ada yg cocok ada yg gak",
15,1534814784444452864,Evelia,,2022-06-09 08:28:54,Evelia_evaa,"â€œSaya mengingatkan pemerintah agar terus berkoordinasi dengan WHO. Pemerintah melalui Kemenko PMK juga perlu mengoordinasikan sumberdaya seperti kebutuhan dokter anak &amp; tenaga medis lain di setiap daerah, &amp; persiapkan fasilitas kesehatan untuk skenario terburuk.â€ â€“ Puan Maharani",
16,1534804832082485248,Ai,,2022-06-09 07:49:21,aisah_syahh,"â€œSaya mengingatkan pemerintah agar terus berkoordinasi dengan WHO. Pemerintah melalui Kemenko PMK juga perlu mengoordinasikan sumberdaya seperti kebutuhan dokter anak &amp; tenaga medis lain di setiap daerah, &amp; persiapkan fasilitas kesehatan untuk skenario terburuk.â€ â€“ Puan Maharani",
17,1534793228553052161,Pramesemara,https://t.co/OQvllJcQqA,2022-06-09 07:03:15,pramesemara,"I Gusti Ngurah Pramesemara, S.Ked, M.Biomed, Sp.And

Link Zoom Meeting:
https://t.co/vKGiEAvVJH
Meeting ID: 860 8340 9417
Passcode: UAU8

Bagi Sejawat Dokter atau tenaga medis lain yang berminat, silakan klik Link Zoom Meeting diatas pada waktunya. *FREE* dan Sertifikat (4/5)",Indonesia (Nusantara)
18,1534785744396759040,Muh. Haris nugraha,https://t.co/Mcw99PusAn,2022-06-09 06:33:31,alealedong,@kiaraaaaaaaaas bau-bau donasi org sakit yang selalu dilakukan secara rutin kepada tenaga medis ...,"Jakarta Selatan, DKI Jakarta"
19,1534783930695839744,Odhit is busy,https://t.co/NqiQ4yUK7O,2022-06-09 06:26:18,earthologious,"Sebagai tenaga medis, beliau terasa lebih bijak aja. Kita percaya ilmu sains dan ngehargai sesuatu yang ""tidak kelihatan"" karena nyatanya emang ada sesuatu yang kadang gak bisa dijelaskan dengan medis juga. Menjalani satu profesi tanpa mendepak fakta di luar kuasanya itu bagus",Indonesia
20,1534762260899500033,Afifan G Haryawan,https://t.co/atg11jy22V,2022-06-09 05:00:12,afifanharyawan,"Sebagai tenaga medis yang melayani pasien HIV+ saya berterimakasih kepada pemerintah untuk menyediakan pengobatan secara gratis. Apabila berbayar, hampir semua pasien tidak akan bisa membayar ratusan ribu per bulan untuk pengobatan seumur hidup.","ÃœT: -7.6082416,110.9760029"
21,1534755245372321792,RRI Programa 3,https://t.co/95zO5Kdk4c,2022-06-09 04:32:19,RRIPrograma3,"#LAPORANREPORTER

Dinas Peternakan Cianjur kekurangan tenaga medis untuk menanggulangi PMK. Reporter RRI Makassar (S)

Dengarkan di 88.8 Fm Pro3 RRI, RRI NET dan RRI PlayGo. -AMD",Jakarta Capital Region
22,1534753534159204352,Console.Writeline('Hello world!');,,2022-06-09 04:25:31,mamangcilokk,"Dear tenaga medis, infokan pasien klian jika ada obat psikotropika n informasikan jka hnya sekali resep saja. Gue prnh disruh papah beli esilgan pke kopiresep ke 3 apotik n semua nolak kek org ketakutan, wktu ppah ke dokter trnyta bilang klo obatnya ktgori itu n hny sekali resep https://t.co/jby5onZFvG",Indonesia
23,1534746936594821120,tina,https://t.co/0z37RbIb36,2022-06-09 03:59:18,TinaSindy,"Di @PremierBintaro tersedia ruang radiologi dgn tenaga kesehatan yg sangat berpengalaman dan mencakup ahli radiologi, fisikawan medis, ahli radiografi, dan banyak profesional kesehatan lain yang ahli dan terlatih.
#rspremierbintaro 
#scoliosis https://t.co/enhlO0V1vE",Cibinong
24,1534728006727794688,Media Indonesia,http://t.co/hkjokX3pcR,2022-06-09 02:44:05,mediaindonesia,"Selanjutnya, masalah faktor kesehatan dan pendidikan itu belum terjangkau, guru atau tenaga pengajar maupun tim medis atau tenaga medis itu belum bisa ke daerah tertentu karena pembangunan jalannya belum ada.  https://t.co/1AVzXZ6pgu",Jakarta - Indonesia
25,1534723214987112450,JPNN.com,https://t.co/bouVMxnbJE,2022-06-09 02:25:02,jpnncom,Dinas Kelautan Perikanan dan Peternakan (Dislutkanak) Cianjur kekurangan tenaga medis dalam mengantisipasi penyebaran wabah penyakit mulut dan kuku (PMK). #Dislutkanakcianjur https://t.co/HPhznMc3vQ,Indonesia
26,1534720529663336448,Bayufernanda,,2022-06-09 02:14:22,bayufernanda32,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.","Baturaja , sumatra selatan "
27,1534718744613703680,jane ğŸ¼,,2022-06-09 02:07:17,pilipirimiri,"Hanya karena gejalanya mirip, belum tentu diagnosanya sama. Tenaga medis juga bukan, tapi gampang banget nyuruh orang lain ke psikiater. Ga sopan.",
28,1534715301282975745,Chalistamall,,2022-06-09 01:53:36,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown | Surgical Gown| Jubah operasi terlaris | Chalista Mall

Untuk kaka tenaga medis yang butuh jubah operasi  berkualitas

Bisa klikğŸ‘‰ https://t.co/WyT8G3vlJd https://t.co/07LOR9tJu5",
29,1534711155742375938,Kemenkumham Sumsel,https://t.co/8J5e1cS6Wr,2022-06-09 01:37:07,kumhamsumsel,"Kakanwil Kemenkumham Sumsel, Harun Sulianto:
Tenaga Medis Lapas Kayu Agung Kemenkumham Sumsel sinergi dgn Dinas Kesehatan OKI melaks Skrining Tubercolosis bagi Warga Binaan dgn cara mengambil sampel Dahak WBP. 
https://t.co/AjnUT9okCC
Harun Sulianto
@kumhamsumsel @Kemenkumham_RI",Palembang
30,1534614539643555840,LittleArmyMan,,2022-06-08 19:13:12,FaishalIshal5,@ErnRicciardo @cicilalalaci @caollect @rizzysol @debo_nini @eunudongminie ngapain pake BPJS ? bayar lah hutang pemerintah itu udah gede. kasian dong tenaga medis kadang gajihnya telat apalagi rumah sakit swasta,Izmir
31,1534564827653619717,K ğŸ¯ T Ğ„ K ğŸ… â„¢ ğŸ‡®ğŸ‡©,,2022-06-08 15:55:40,007K0TEKA,"RT @Yusiwansi: masalah faktor kesehatan dan pendidikan itu belum terjangkau, guru atau tenaga pengajar maupun tim medis atau tenaga medis iâ€¦",
32,1534555168343138304,hadi wiguna,,2022-06-08 15:17:17,hadi_wiguna,Dinas Peternakan Cianjur Kekurangan Tenaga Medis Tanggulangi PMK https://t.co/bD8KoZ8dOK,Jakarta
33,1534554790650253314,Wizzel,,2022-06-08 15:15:47,AmandaWizzel,"RT @Yusiwansi: masalah faktor kesehatan dan pendidikan itu belum terjangkau, guru atau tenaga pengajar maupun tim medis atau tenaga medis iâ€¦",
34,1534553474226339840,Republika.co.id,https://t.co/0oHVjg8JGW,2022-06-08 15:10:33,republikaonline,"Hanya ada satu orang dokter hewan, 10 orang tenaga kesehatan hewan. https://t.co/JCxHMZWyMt","Jakarta, Indonesia"
35,1534551511446847489,ğ”»ğ•–ğ•Ÿğ•Ÿğ•š ğ•Šğ•’ğ•¦ğ•ªğ•’î¨€,,2022-06-08 15:02:45,denni_sauya,"RT @Yusiwansi: masalah faktor kesehatan dan pendidikan itu belum terjangkau, guru atau tenaga pengajar maupun tim medis atau tenaga medis iâ€¦","Tangerang, Banten"
36,1534550006350237702,Yus,,2022-06-08 14:56:46,Yusiwansi,"masalah faktor kesehatan dan pendidikan itu belum terjangkau, guru atau tenaga pengajar maupun tim medis atau tenaga medis itu belum bisa ke daerah tertentu karena pembangunan jalannya belum ada.
#DOBUntukKebaikanPapua
https://t.co/V0c2KgVirJ",
37,1534544619593256963,TN Political Tweets Disseminator Bot,,2022-06-08 14:35:22,TNPoliticsBot,"RT @Antara_Jabar: Dinas Peternakan Cianjur kekurangan tenaga medis untuk tanggulangi PMK 

https://t.co/PiSsdMNM7Y",Mars
38,1534544597665615877,Antara Jabar,https://t.co/8pcJL8GIex,2022-06-08 14:35:17,Antara_Jabar,"Dinas Peternakan Cianjur kekurangan tenaga medis untuk tanggulangi PMK 

https://t.co/PiSsdMNM7Y",Indonesia
39,1534541411244068865,Yurikanisiner,,2022-06-08 14:22:37,Yurikadiahi,"@SSambom yg ada hanya kasi darah, air mata dan trauma tuk ditukar uang agar tutupi korupsi dan izin2 SDA perusahaan asing!!!

sa sbg nakes jg masi trauma deng aksi OPM di thn 2018 di nduga opm culik 15 guru dan tenaga medis selama dua minggu bhkn satu guru diperkosa bergiliran lalu di",
40,1534522117001138178,Chelsy Aurelia,,2022-06-08 13:05:57,chelsychelsoy,"RT @Nonamenoname200: @BWFScore Dengan style main Ginting yg cepat, terlihat mencemaskan kalau harus sampai rubber apalagi melawan pemain2 tâ€¦",
41,1534522051855552512,Cek Tweets For #GoodThings,,2022-06-08 13:05:41,Nonamenoname200,"@BWFScore Dengan style main Ginting yg cepat, terlihat mencemaskan kalau harus sampai rubber apalagi melawan pemain2 tipikal rally yg ga mudah mati

Raut muka ga bisa bohong kalau tenaga sangat terkuras, mungkin jadinya bisa agak kesusul di point2 akhir set 3. Dan tim medis pun datang",Jakarta Capital Region
42,1534508102417993728,Brianrepasi,,2022-06-08 12:10:16,Brianrepasip,"@OwitaOpa ada toh! yg ada hanya kasi darah, air mata dan trauma tuk ditukar uang agar tutupi korupsi dan izin2 SDA perusahaan asing!!!

sa sbg nakes jg masi trauma deng aksi OPM di thn 2018 di nduga opm culik 15 guru dan tenaga medis selama dua minggu bhkn satu guru diperkosa bergiliran",
43,1534506711801012224,Gilanorege,,2022-06-08 12:04:44,gilanorege,"@febrofirdaus kasi buku? tra ada toh! yg ada hanya kasi darah, air mata dan trauma tuk ditukar uang agar tutupi korupsi dan izin2 SDA perusahaan asing!!!

sa sbg nakes jg masi trauma deng aksi OPM di thn 2018 di nduga opm culik 15 guru dan tenaga medis selama dua minggu bhkn satu guru",
44,1534454755040239619,Benita,,2022-06-08 08:38:17,Boni_ania,"â€œSaya mengingatkan pemerintah agar terus berkoordinasi dengan WHO. Pemerintah melalui Kemenko PMK juga perlu mengoordinasikan  dokter anak &amp; tenaga medis lain di setiap daerah, &amp; persiapkan fasilitas kesehatan untuk skenario terburuk.â€ â€“ Puan Maharani Puan PM",
45,1534448542298689538,MolğŸ¸,,2022-06-08 08:13:35,molminton,Semangat juangnya tinggi sekali sampai harus dapatkan tenaga medis :( https://t.co/FTofUmtc8N,04L
46,1534447110296567808,davidnormann,,2022-06-08 08:07:54,DavidNormann01,RT @puanmaharani_ri: Saya mengingatkan pemerintah agar terus berkoordinasi dengan WHO. Pemerintah melalui Kemenko PMK juga perlu mengoordinâ€¦,
47,1534426760569159681,Rudenim_Manado,https://t.co/srJgHqhptZ,2022-06-08 06:47:02,ManadoRudenim,â€œkegiatan ini dilaksanakan dalam rangka pengawasan dan pemantauan kondisi Kesehatan seluruh pegawai serta proses Kesehatan ini langsung ditangani oleh tenaga medis yang kompeten dari Laboratorium Prodia Manado dan ini merupakan agenda rutin yang dilakukan setiap tahun sebagai,"North Sulawesi, Indonesia"
48,1534410138916126720,Redaksi86.COM,https://t.co/3awqBYX6ih,2022-06-08 05:40:59,redaksi86com,"Tim Medis Satgas Binmas Noken Ops Damai Cartenz-2022 Gandeng Tenaga Medis RSUD Dekai Gelar Bakti Kesehatan Donor Darah Dalam Rangka Hari Bhayangkara Ke-76

https://t.co/BoeNgeDWXa

#KORANKAMPAR #KORANONLINE #REDAKSI86",
49,1534405726717849601,Achunk27,,2022-06-08 05:23:27,achunkode1,"@jokowi Sy Sebagai warga Wakatobi. Yth pa dhe @jokowi Karena pa dhe mau ke wakatobi, sekalian pa dhe ada keluhan kami pa dhe.. Haknya tenaga Medis Covid19 di wakatobi dari tahun 2020 sampai skrng blum di bayarkan pa dhe.. Mohon tinjauannya pa dhe..Terima Kasih pa dhe @jokowi","Wakatobi, Sulawesi Tenggara"
50,1534404491319160838,SAPI ENS BEDES (ã«ã£ã‹)ğŸŒ,https://t.co/556PsuuJzM,2022-06-08 05:18:33,hadiancuk1,"@Smsl_alghozali Tenaga medis kewalahan saking banyak kasus dan kurangnya personil, obat obatan juga terbatas banyak yg belum bisa dapat penanganan secara medis",Ponorogo
51,1534392314575003648,coco | SNSD COMEBACKğŸ”¥ğŸ’—,,2022-06-08 04:30:10,gococo,"@afrkml berarti kalo orang yg dapet shift malem itu gimana ya ners, dia gadapet kualitas tidur yg baik? padahal sama sama 7 jam tidur, kan banyak juga perawat atau tenaga medis yg shift malem tuh",he/him
52,1534389165663457280,Backpacker Indonesia,https://t.co/qMkKibiTxy,2022-06-08 04:17:39,idbcpr,Keren! Dukungan Nyata Pemprov DKI Jakarta Untuk Tenaga Medisnya! - https://t.co/UQwnLpjsfk https://t.co/fFiuFi6dkd,contact  idbcpr@gmail.com
53,1534371565135343618,untuk kamu,,2022-06-08 03:07:43,akudaribulan,"@bonbonsov @xxxxxxxsdddx @JobStreetcom Hehe yaudah terserah kk aja. Ini cuma sekedar mengingatkan aja. Mungkin efeknya ga skg, kita gatau kedepannya gimana. Makanya ada istilah mencegah lebih baik daripada mengobatiâ˜ºï¸
Btw mamahku tenaga medis, psanganku jg kerja shift tp kan ga setiap hari shift malamğŸ˜Š",
54,1534360403081297920,PB News.co,https://t.co/q6RnCUbSab,2022-06-08 02:23:21,PBNews_co,85 Tenaga Medis Disiapkan Layani DelegasiÂ W20 https://t.co/XBPmCQ0k5y,
55,1534357029275697152,Adara Kesha,,2022-06-08 02:09:57,rashel_19,"3. Dokter atau tenaga kesehatan diklinik Lapas Perempuan Palembang Kanwil Kemenkumham Sumsel bisa melakukan pelayanan intervensi medis apabila kondisi warga binaan gawat darurat. 
@Kemenkumham_RI
@kumhamsumsel @lpnbanyuasin #Latiba
#KumhamPasti
#KumhamSumsel
#HarunSulianto",Indonesia
56,1534337849822420992,Rahul Khan,,2022-06-08 00:53:44,_RahulKu,Puan mengingatkan pemerintah untuk menyiagakan fasilitas kesehatan serta dokter anak dan tenaga medis lainnya di setiap daerah demi menghadapi skenario terburuk.,
57,1534314981390712832,Chalistamall,,2022-06-07 23:22:52,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown | Surgical Gown | Jubah operasi terlaris | Chalista Mall 

Untuk kaka tenaga medis yang butuh jubah operasi

Bisa klikğŸ‘‰ https://t.co/WyT8G3eiHd https://t.co/BjlguImhCS",
58,1534307093217525765,Ai,,2022-06-07 22:51:31,aisah_syahh,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",
59,1534217211019423745,Jho Iksan Dwi Harja,,2022-06-07 16:54:22,JhoHarja,"Salah mu, nyogok PNS ASN,
*di luar negeri PNS ngak ada adanya polisi, dan wajib militer setelah lepas non dinas, di pekerjakan di pabrik pabrik industri....
*Jika guru &amp; tenaga medis ada tapi juga swasta gajine lebih bagus",#FORT BARRACKS_06 A. INA
60,1534215901658001408,kenapa?,,2022-06-07 16:49:09,kamvjelek,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",
61,1534192620070907904,manda,,2022-06-07 15:16:39,manda_nop,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",
62,1534190675259817985,Kathey,,2022-06-07 15:08:55,Kathey82509981,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",
63,1534187914393169920,Kelley,,2022-06-07 14:57:57,Kelley27878053,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",
64,1534179512644014081,gerdguga,,2022-06-07 14:24:34,gerdguga,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",
65,1534172676620943361,Embeeeeer ...ğŸŒ¾ğŸª´ğŸŒ¿ğŸ¦‹ğŸ¦© ğŸ‡²ğŸ‡¨ğŸ‡µğŸ‡¸ğŸ‡²ğŸ‡¾ğŸ‡¹ğŸ‡·,,2022-06-07 13:57:24,Tuti_embeeeeer,"@WongAlasRoban @DrEvaChaniago Walaaah,,,
Dg BPJS pengobatan pasien oleh tenaga medis, bukan base on klinis,,,
tp base on budget.",di rumah ajaaaaa ...
66,1534169523259346944,Es MonyğŸ‡ğŸŠ,,2022-06-07 13:44:52,enciliarachidis,@aan__ @hrdbacot Kaget kirain giring sejak kapan jd tenaga medis...............,Supermom Princessâ™¥
67,1534166723502682112,webjagatpapua,,2022-06-07 13:33:44,webjagatpapua,"Puluhan Tenaga Medis Diterjunkan Layani Delegasi W20 di Manokwari - https://t.co/IkIHsq0SrH

#jagatpapua #beritajagatpapua #beritapapua #beritapapuabarat #updateberitapapua #infopapua #infopapuabarat https://t.co/D5iQGlfMvo",
68,1534152675226689541,chia,,2022-06-07 12:37:55,chiafauzy,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",
69,1534152213832269824,Krissbee,,2022-06-07 12:36:05,Krissbee19,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",
70,1534151540822671361,Hoerul Fuadi,,2022-06-07 12:33:25,HoerulFuadi,"â€œSaya mengingatkan pemerintah agar terus berkoordinasi dengan WHO. Pemerintah melalui Kemenko PMK juga perlu mengoordinasikan sumberdaya seperti kebutuhan dokter anak &amp; tenaga medis lain di setiap daerah, &amp; persiapkan fasilitas kesehatan untuk skenario terburuk.â€ â€“ Puan Maharani",
71,1534143299355037701,Hoerul Fuadi,,2022-06-07 12:00:40,HoerulFuadi,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",
72,1534131216319860736,opiğŸ¹ || RE:MEMBER,https://t.co/rtK3p4vMMO,2022-06-07 11:12:39,jiyoobemine,"@pacaryooh satu satunya cara yg langsung call ambulans/tenaga medis sih zee, menolong dengan cari aman ğŸ˜­",je
73,1534107866872680449,Septa Latief Nugraha,,2022-06-07 09:39:52,SL_Nugraha,"2 kegiatan yang diikuti oleh seluruh pegawai serta 53 orang Warga Binaan Pemasyrakatan (WBP) ini langsung diawasi Kalapas Lubuklinggau Ika Prihadi Nusantara serta tenaga medis Lapas Lubuklinggau Kemenkumham Sumsel.
@kumhamsumsel
@LPlubuklinggau
#KumhamSumsel
#lplubuklinggau","Lubuklinggau, South Sumatera"
74,1534090181996818432,RJtriwahyu,,2022-06-07 08:29:36,rjtriwahyu,RT @lpnbanyuasin: 3. Dokter atau tenaga kesehatan diklinik Lapas Perempuan Palembang Kanwil Kemenkumham Sumsel bisa melakukan pelayanan intâ€¦,Indonesia
75,1534088512017838080,Ewaeheyuedioeno,,2022-06-07 08:22:57,ewaeheyuedioeno,"2 kegiatan yang diikuti oleh seluruh pegawai serta 53 orang Warga Binaan Pemasyrakatan (WBP) ini langsung diawasi Kalapas Lubuklinggau Ika Prihadi Nusantara serta tenaga medis Lapas Lubuklinggau Kemenkumham Sumsel.
@kumhamsumsel
@LPlubuklinggau
#KumhamSumsel
#lplubuklinggau","Sumatera Selatan, Indonesia"
76,1534085655860768768,Jomblo Tapi Kece,,2022-06-07 08:11:36,KeceJomblo,"Puan mengingatkan pemerintah agar menyiagakan dokter anak dan tenaga medis lainnya di setiap daerah, serta mempersiapkan fasilitas kesehatan untuk skenario terburuk.",
77,1534084239175475201,Imam Sugma,,2022-06-07 08:05:59,Realimamsugma,RT @lpnbanyuasin: 3. Dokter atau tenaga kesehatan diklinik Lapas Perempuan Palembang Kanwil Kemenkumham Sumsel bisa melakukan pelayanan intâ€¦,"Kota Palembang, Sumatera Selat"
78,1534082403358363648,dino 99,,2022-06-07 07:58:41,dino9937962024,RT @lpnbanyuasin: 3. Dokter atau tenaga kesehatan diklinik Lapas Perempuan Palembang Kanwil Kemenkumham Sumsel bisa melakukan pelayanan intâ€¦,
